week_start,company_id,company_name,sku,region,forecast_qty,actual_demand,error,smape_pct,beginning_inventory,ending_inventory,safety_stock,stockout_flag,promo_flag,lifecycle_stage,forecast_model,forecast_version,data_freshness_days,comment
2023-01-02,1012,AutoSeal Gaskets,SKU0042,Central MI,67,69,-2,2.94%,585,558,122,0,0,Mature,Prophet,v5,7,
2023-01-02,1003,Great Lakes Fasteners,SKU0020,Central MI,116,116,0,0.0%,494,489,94,0,1,Mature,Prophet,v1,3,
2023-01-02,1013,PolyTech Midwest,SKU0051,West MI,447,406,41,9.61%,187,193,137,0,0,Mature,Prophet,v2,3,
2023-01-02,1014,Precision Plastics West,SKU0066,Central MI,242,207,35,15.59%,498,526,111,0,0,Mature,Prophet,v5,3,
2023-01-02,1001,Delta Plastics,SKU0004,Central MI,397,385,12,3.07%,83,58,110,0,0,Mature,Prophet,v3,3,
2023-01-02,1001,Delta Plastics,SKU0005,Northern MI,84,69,15,19.61%,574,546,173,0,0,Mature,Prophet,v5,3,
2023-01-02,1013,PolyTech Midwest,SKU0053,West MI,290,191,99,41.16%,524,580,104,0,0,Mature,Prophet,v4,7,
2023-01-02,1005,Riverbend Metals,SKU0035,Northern MI,619,605,14,2.29%,94,101,141,0,0,Mature,Prophet,v5,1,
2023-01-02,1001,Delta Plastics,SKU0007,Central MI,584,535,49,8.76%,62,71,86,0,0,Mature,Prophet,v5,3,
2023-01-02,1004,TriCounty Components,SKU0024,SE MI,90,114,-24,23.53%,382,311,142,0,0,Declining,Prophet,v5,3,
2023-01-02,1005,Riverbend Metals,SKU0038,Central MI,82,146,-64,56.14%,526,450,106,0,0,Mature,Prophet,v3,1,
2023-01-02,1014,Precision Plastics West,SKU0062,Northern MI,138,120,18,13.95%,338,325,137,0,0,Mature,Prophet,v4,3,
2023-01-02,1005,Riverbend Metals,SKU0033,Central MI,254,239,15,6.09%,315,317,123,0,0,Mature,Prophet,v1,14,
2023-01-02,1002,Midland Moldings,SKU0014,Northern MI,414,423,-9,2.15%,511,492,108,0,0,Declining,Prophet,v5,1,
2023-01-02,1001,Delta Plastics,SKU0003,SE MI,377,383,-6,1.58%,490,436,178,0,0,Mature,Prophet,v1,3,
2023-01-02,1001,Delta Plastics,SKU0006,West MI,501,428,73,15.72%,99,126,141,0,0,New,Prophet,v5,1,
2023-01-02,1004,TriCounty Components,SKU0028,Central MI,203,156,47,26.18%,155,178,127,0,1,New,Prophet,v1,1,
2023-01-02,1004,TriCounty Components,SKU0027,SE MI,233,231,2,0.86%,128,118,93,0,0,New,Prophet,v1,7,
2023-01-02,1014,Precision Plastics West,SKU0061,Central MI,182,194,-12,6.38%,483,450,68,0,0,New,Prophet,v1,7,
2023-01-02,1003,Great Lakes Fasteners,SKU0016,West MI,474,329,145,36.11%,138,267,141,0,1,Declining,Prophet,v2,3,
2023-01-02,1014,Precision Plastics West,SKU0064,Central MI,472,357,115,27.74%,315,415,85,0,0,Mature,Prophet,v5,1,
2023-01-02,1005,Riverbend Metals,SKU0036,West MI,304,290,14,4.71%,455,430,69,0,0,Declining,Prophet,v2,1,
2023-01-02,1013,PolyTech Midwest,SKU0050,Northern MI,465,476,-11,2.34%,153,134,50,0,0,New,Prophet,v3,3,
2023-01-02,1013,PolyTech Midwest,SKU0055,Central MI,213,139,74,42.05%,546,593,123,0,0,Mature,Prophet,v3,1,
2023-01-02,1005,Riverbend Metals,SKU0037,SE MI,420,314,106,28.88%,210,294,116,0,1,Mature,Prophet,v5,1,
2023-01-02,1001,Delta Plastics,SKU0008,West MI,299,232,67,25.24%,109,173,159,0,0,Mature,Prophet,v5,3,
2023-01-02,1002,Midland Moldings,SKU0015,Central MI,235,176,59,28.71%,340,358,130,0,0,Declining,Prophet,v3,3,
2023-01-02,1013,PolyTech Midwest,SKU0056,Central MI,250,243,7,2.84%,566,524,50,0,0,Mature,Prophet,v2,1,
2023-01-02,1012,AutoSeal Gaskets,SKU0043,Central MI,390,342,48,13.11%,212,245,134,0,1,New,Prophet,v1,7,
2023-01-02,1014,Precision Plastics West,SKU0063,Northern MI,417,312,105,28.81%,223,306,138,0,1,Declining,Prophet,v1,7,
2023-01-02,1004,TriCounty Components,SKU0026,Central MI,318,294,24,7.84%,442,440,88,0,0,Mature,Prophet,v1,3,
2023-01-02,1005,Riverbend Metals,SKU0039,Central MI,228,226,2,0.88%,237,211,114,0,0,Mature,Prophet,v5,3,
2023-01-02,1012,AutoSeal Gaskets,SKU0040,Central MI,257,211,46,19.66%,157,178,87,0,0,Declining,Prophet,v1,7,
2023-01-02,1013,PolyTech Midwest,SKU0052,SE MI,47,37,10,23.81%,514,501,118,0,0,Mature,Prophet,v2,1,
2023-01-02,1001,Delta Plastics,SKU0009,West MI,571,412,159,32.35%,204,345,183,0,0,Declining,Prophet,v5,14,
2023-01-02,1002,Midland Moldings,SKU0010,Central MI,457,430,27,6.09%,97,81,136,0,0,New,Prophet,v4,3,
2023-01-02,1014,Precision Plastics West,SKU0060,West MI,522,381,141,31.23%,156,251,126,0,1,Mature,Prophet,v1,14,
2023-01-02,1012,AutoSeal Gaskets,SKU0048,Central MI,212,167,45,23.75%,271,279,125,0,0,Declining,Prophet,v1,3,
2023-01-02,1003,Great Lakes Fasteners,SKU0018,West MI,96,94,2,2.11%,94,64,63,0,0,New,Prophet,v4,3,
2023-01-02,1014,Precision Plastics West,SKU0059,Central MI,127,135,-8,6.11%,549,514,76,0,0,Mature,Prophet,v5,14,
2023-01-09,1012,AutoSeal Gaskets,SKU0042,West MI,165,178,-13,7.58%,276,250,122,0,0,Mature,Prophet,v1,3,
2023-01-09,1003,Great Lakes Fasteners,SKU0020,Central MI,132,139,-7,5.17%,279,225,52,0,0,Mature,Prophet,v4,7,
2023-01-09,1013,PolyTech Midwest,SKU0051,Central MI,305,250,55,19.82%,383,436,66,0,1,Mature,Prophet,v1,1,
2023-01-09,1014,Precision Plastics West,SKU0066,Central MI,438,407,31,7.34%,199,186,77,0,0,Mature,Prophet,v2,1,
2023-01-09,1001,Delta Plastics,SKU0004,Central MI,233,274,-41,16.17%,537,477,146,0,0,New,Prophet,v3,7,
2023-01-09,1001,Delta Plastics,SKU0005,SE MI,413,368,45,11.52%,311,321,134,0,0,Mature,Prophet,v1,3,
2023-01-09,1013,PolyTech Midwest,SKU0053,Central MI,254,220,34,14.35%,60,67,83,0,0,Mature,Prophet,v2,14,
2023-01-09,1005,Riverbend Metals,SKU0035,Central MI,174,313,-139,57.08%,100,0,64,1,0,Mature,Prophet,v2,14,
2023-01-09,1001,Delta Plastics,SKU0007,Northern MI,172,133,39,25.57%,402,392,168,0,0,New,Prophet,v1,3,
2023-01-09,1004,TriCounty Components,SKU0024,Central MI,521,396,125,27.26%,50,130,62,0,0,Mature,Prophet,v5,1,
2023-01-09,1005,Riverbend Metals,SKU0038,Northern MI,423,458,-35,7.95%,594,511,89,0,0,Declining,Prophet,v4,1,
2023-01-09,1014,Precision Plastics West,SKU0062,West MI,291,309,-18,6.0%,130,73,119,0,0,New,Prophet,v3,1,
2023-01-09,1005,Riverbend Metals,SKU0033,SE MI,336,328,8,2.41%,472,452,101,0,1,New,Prophet,v3,1,
2023-01-09,1002,Midland Moldings,SKU0014,Central MI,121,90,31,29.38%,577,602,95,0,0,Mature,Prophet,v2,7,
2023-01-09,1001,Delta Plastics,SKU0003,Central MI,230,189,41,19.57%,57,68,80,0,0,Mature,Prophet,v5,1,
2023-01-09,1001,Delta Plastics,SKU0006,Central MI,325,287,38,12.42%,415,425,198,0,0,Mature,Prophet,v5,1,
2023-01-09,1004,TriCounty Components,SKU0028,Central MI,223,195,28,13.4%,367,360,121,0,0,Mature,Prophet,v2,3,
2023-01-09,1004,TriCounty Components,SKU0027,Central MI,302,260,42,14.95%,85,108,116,0,0,Mature,Prophet,v1,7,
2023-01-09,1014,Precision Plastics West,SKU0061,Central MI,167,174,-7,4.11%,489,472,85,0,0,New,Prophet,v3,7,
2023-01-09,1003,Great Lakes Fasteners,SKU0016,Central MI,93,91,2,2.17%,223,181,138,0,0,Mature,Prophet,v2,14,
2023-01-09,1014,Precision Plastics West,SKU0064,Central MI,84,104,-20,21.28%,354,290,141,0,0,Mature,Prophet,v4,14,
2023-01-09,1005,Riverbend Metals,SKU0036,SE MI,282,248,34,12.83%,382,367,99,0,0,New,Prophet,v1,1,
2023-01-09,1013,PolyTech Midwest,SKU0050,Northern MI,346,301,45,13.91%,275,306,53,0,0,Mature,Prophet,v2,3,
2023-01-09,1013,PolyTech Midwest,SKU0055,SE MI,162,224,-62,32.12%,261,165,122,0,0,Declining,Prophet,v3,3,
2023-01-09,1005,Riverbend Metals,SKU0037,SE MI,393,281,112,33.23%,75,165,91,0,0,Mature,Prophet,v3,3,
2023-01-09,1001,Delta Plastics,SKU0008,West MI,255,245,10,4.0%,503,485,135,0,0,New,Prophet,v3,3,
2023-01-09,1002,Midland Moldings,SKU0015,Central MI,280,271,9,3.27%,326,289,134,0,1,Mature,Prophet,v1,1,
2023-01-09,1013,PolyTech Midwest,SKU0056,West MI,165,147,18,11.54%,544,520,106,0,0,Mature,Prophet,v5,3,
2023-01-09,1012,AutoSeal Gaskets,SKU0043,SE MI,243,261,-18,7.14%,122,65,146,0,1,Mature,Prophet,v4,7,
2023-01-09,1014,Precision Plastics West,SKU0063,SE MI,207,187,20,10.15%,496,497,108,0,0,Mature,Prophet,v4,7,
2023-01-09,1004,TriCounty Components,SKU0026,SE MI,206,187,19,9.67%,372,380,137,0,0,Declining,Prophet,v1,7,
2023-01-09,1005,Riverbend Metals,SKU0039,SE MI,742,615,127,18.72%,597,675,66,0,0,Mature,Prophet,v4,1,
2023-01-09,1012,AutoSeal Gaskets,SKU0040,SE MI,267,228,39,15.76%,72,84,97,0,0,Mature,Prophet,v2,3,
2023-01-09,1013,PolyTech Midwest,SKU0052,Central MI,411,367,44,11.31%,395,418,117,0,0,New,Prophet,v1,1,
2023-01-09,1001,Delta Plastics,SKU0009,Northern MI,279,225,54,21.43%,269,295,121,0,0,Mature,Prophet,v4,3,
2023-01-09,1002,Midland Moldings,SKU0010,Central MI,259,223,36,14.94%,98,105,88,0,0,Mature,Prophet,v2,7,
2023-01-09,1014,Precision Plastics West,SKU0060,Central MI,526,384,142,31.21%,133,270,78,0,0,Mature,Prophet,v3,7,
2023-01-09,1012,AutoSeal Gaskets,SKU0048,Central MI,281,221,60,23.9%,306,366,142,0,0,Mature,Prophet,v1,1,
2023-01-09,1003,Great Lakes Fasteners,SKU0018,Central MI,407,463,-56,12.87%,368,263,80,0,0,New,Prophet,v1,3,
2023-01-09,1014,Precision Plastics West,SKU0059,Northern MI,159,187,-28,16.18%,182,117,56,0,0,Mature,Prophet,v5,3,
2023-01-16,1012,AutoSeal Gaskets,SKU0042,SE MI,241,273,-32,12.45%,285,238,129,0,0,Mature,Prophet,v2,3,
2023-01-16,1003,Great Lakes Fasteners,SKU0020,West MI,412,369,43,11.01%,130,166,103,0,0,Mature,Prophet,v1,1,
2023-01-16,1013,PolyTech Midwest,SKU0051,SE MI,601,562,39,6.71%,308,323,144,0,0,Mature,Prophet,v3,1,
2023-01-16,1014,Precision Plastics West,SKU0066,Central MI,286,250,36,13.43%,523,536,121,0,1,Mature,Prophet,v4,7,
2023-01-16,1001,Delta Plastics,SKU0004,Central MI,273,387,-114,34.55%,117,0,134,1,0,Declining,Prophet,v1,3,
2023-01-16,1001,Delta Plastics,SKU0005,SE MI,317,369,-52,15.16%,220,152,84,0,1,Declining,Prophet,v1,7,
2023-01-16,1013,PolyTech Midwest,SKU0053,Central MI,56,51,5,9.35%,209,170,98,0,0,Mature,Prophet,v4,1,
2023-01-16,1005,Riverbend Metals,SKU0035,West MI,241,242,-1,0.41%,387,348,135,0,0,Mature,Prophet,v3,1,
2023-01-16,1001,Delta Plastics,SKU0007,Northern MI,181,169,12,6.86%,308,315,106,0,0,New,Prophet,v2,1,
2023-01-16,1004,TriCounty Components,SKU0024,West MI,351,315,36,10.81%,97,122,56,0,1,Mature,Prophet,v3,3,
2023-01-16,1005,Riverbend Metals,SKU0038,SE MI,348,393,-45,12.15%,232,177,139,0,0,Declining,Prophet,v1,3,
2023-01-16,1014,Precision Plastics West,SKU0062,Central MI,238,223,15,6.51%,464,475,142,0,1,Declining,Prophet,v5,3,
2023-01-16,1005,Riverbend Metals,SKU0033,Central MI,160,203,-43,23.69%,398,340,91,0,0,New,Prophet,v2,7,
2023-01-16,1002,Midland Moldings,SKU0014,West MI,174,174,0,0.0%,533,518,50,0,0,Declining,Prophet,v3,3,
2023-01-16,1001,Delta Plastics,SKU0003,Northern MI,413,359,54,13.99%,499,552,112,0,0,Mature,Prophet,v2,7,
2023-01-16,1001,Delta Plastics,SKU0006,Central MI,107,150,-43,33.46%,73,3,135,1,0,Declining,Prophet,v4,1,
2023-01-16,1004,TriCounty Components,SKU0028,Northern MI,168,188,-20,11.24%,140,88,104,0,1,Mature,Prophet,v3,3,
2023-01-16,1004,TriCounty Components,SKU0027,Central MI,592,487,105,19.46%,125,183,148,0,0,Mature,Prophet,v3,1,
2023-01-16,1014,Precision Plastics West,SKU0061,Northern MI,263,209,54,22.88%,100,136,98,0,0,Declining,Prophet,v1,3,
2023-01-16,1003,Great Lakes Fasteners,SKU0016,West MI,121,87,34,32.69%,344,367,140,0,0,New,Prophet,v3,3,
2023-01-16,1014,Precision Plastics West,SKU0064,Central MI,278,307,-29,9.91%,338,273,115,0,0,Declining,Prophet,v5,3,
2023-01-16,1005,Riverbend Metals,SKU0036,SE MI,241,212,29,12.8%,398,427,103,0,0,Declining,Prophet,v1,3,
2023-01-16,1013,PolyTech Midwest,SKU0050,West MI,163,280,-117,52.82%,310,175,114,0,0,Mature,Prophet,v2,3,
2023-01-16,1013,PolyTech Midwest,SKU0055,Central MI,178,142,36,22.5%,551,578,148,0,0,Mature,Prophet,v4,1,
2023-01-16,1005,Riverbend Metals,SKU0037,Central MI,190,188,2,1.06%,63,46,53,0,0,Mature,Prophet,v2,1,
2023-01-16,1001,Delta Plastics,SKU0008,West MI,390,434,-44,10.68%,574,500,96,0,0,Mature,Prophet,v3,7,
2023-01-16,1002,Midland Moldings,SKU0015,West MI,239,183,56,26.54%,431,442,91,0,1,Mature,Prophet,v3,1,
2023-01-16,1013,PolyTech Midwest,SKU0056,SE MI,95,158,-63,49.8%,459,379,116,0,1,Declining,Prophet,v2,7,
2023-01-16,1012,AutoSeal Gaskets,SKU0043,SE MI,192,148,44,25.88%,178,204,138,0,0,Mature,Prophet,v2,14,
2023-01-16,1014,Precision Plastics West,SKU0063,Central MI,87,133,-46,41.82%,526,453,109,0,0,Mature,Prophet,v2,7,
2023-01-16,1004,TriCounty Components,SKU0026,Central MI,85,88,-3,3.47%,382,331,110,0,0,Mature,Prophet,v3,3,
2023-01-16,1005,Riverbend Metals,SKU0039,Central MI,584,515,69,12.56%,316,336,71,0,0,Declining,Prophet,v3,1,
2023-01-16,1012,AutoSeal Gaskets,SKU0040,Central MI,99,162,-63,48.28%,90,17,79,1,0,Mature,Prophet,v3,1,
2023-01-16,1013,PolyTech Midwest,SKU0052,Central MI,263,202,61,26.24%,502,563,79,0,0,Mature,Prophet,v2,1,
2023-01-16,1001,Delta Plastics,SKU0009,Central MI,512,425,87,18.57%,326,389,175,0,1,Mature,Prophet,v2,7,
2023-01-16,1002,Midland Moldings,SKU0010,SE MI,131,134,-3,2.26%,434,411,125,0,0,New,Prophet,v3,7,
2023-01-16,1014,Precision Plastics West,SKU0060,Northern MI,160,153,7,4.47%,568,568,144,0,0,Mature,Prophet,v2,14,
2023-01-16,1012,AutoSeal Gaskets,SKU0048,Central MI,245,303,-58,21.17%,583,500,145,0,0,New,Prophet,v5,1,
2023-01-16,1003,Great Lakes Fasteners,SKU0018,Northern MI,138,141,-3,2.15%,475,454,116,0,0,New,Prophet,v4,14,
2023-01-16,1014,Precision Plastics West,SKU0059,West MI,131,139,-8,5.93%,458,440,71,0,1,Mature,Prophet,v2,3,
2023-01-23,1012,AutoSeal Gaskets,SKU0042,West MI,341,294,47,14.8%,548,593,131,0,1,Mature,Prophet,v5,7,
2023-01-23,1003,Great Lakes Fasteners,SKU0020,Central MI,578,498,80,14.87%,114,187,103,0,0,New,Prophet,v2,1,
2023-01-23,1013,PolyTech Midwest,SKU0051,Central MI,403,495,-92,20.49%,159,60,117,0,0,Declining,Prophet,v3,14,
2023-01-23,1014,Precision Plastics West,SKU0066,Central MI,435,310,125,33.56%,281,361,93,0,0,Mature,Prophet,v1,3,
2023-01-23,1001,Delta Plastics,SKU0004,Northern MI,846,583,263,36.81%,134,358,155,0,0,Declining,Prophet,v5,3,
2023-01-23,1001,Delta Plastics,SKU0005,Central MI,325,325,0,0.0%,210,200,182,0,0,Mature,Prophet,v3,1,
2023-01-23,1013,PolyTech Midwest,SKU0053,Central MI,336,419,-83,21.99%,199,90,144,0,0,Declining,Prophet,v1,14,
2023-01-23,1005,Riverbend Metals,SKU0035,Central MI,128,109,19,16.03%,97,115,106,0,0,New,Prophet,v1,3,
2023-01-23,1001,Delta Plastics,SKU0007,West MI,62,49,13,23.42%,155,125,147,0,0,Mature,Prophet,v3,1,
2023-01-23,1004,TriCounty Components,SKU0024,SE MI,447,374,73,17.78%,175,248,136,0,0,Mature,Prophet,v3,3,
2023-01-23,1005,Riverbend Metals,SKU0038,Central MI,533,525,8,1.51%,571,570,52,0,1,Declining,Prophet,v3,1,
2023-01-23,1014,Precision Plastics West,SKU0062,Central MI,291,236,55,20.87%,481,507,51,0,1,Mature,Prophet,v3,7,
2023-01-23,1005,Riverbend Metals,SKU0033,SE MI,269,258,11,4.17%,537,514,107,0,0,New,Prophet,v4,1,
2023-01-23,1002,Midland Moldings,SKU0014,Central MI,361,641,-280,55.89%,489,164,106,0,0,Mature,Prophet,v3,3,
2023-01-23,1001,Delta Plastics,SKU0003,West MI,271,183,88,38.77%,517,556,109,0,0,Declining,Prophet,v5,7,
2023-01-23,1001,Delta Plastics,SKU0006,SE MI,205,226,-21,9.74%,260,235,143,0,0,Mature,Prophet,v3,3,
2023-01-23,1004,TriCounty Components,SKU0028,Central MI,480,389,91,20.94%,53,129,133,0,1,Mature,Prophet,v1,3,
2023-01-23,1004,TriCounty Components,SKU0027,West MI,260,255,5,1.94%,488,485,149,0,0,Mature,Prophet,v3,1,
2023-01-23,1014,Precision Plastics West,SKU0061,West MI,560,418,142,29.04%,329,446,70,0,0,Mature,Prophet,v4,14,
2023-01-23,1003,Great Lakes Fasteners,SKU0016,Central MI,186,168,18,10.17%,301,300,128,0,0,Mature,Prophet,v2,1,
2023-01-23,1014,Precision Plastics West,SKU0064,SE MI,459,401,58,13.49%,447,462,118,0,0,Mature,Prophet,v1,3,
2023-01-23,1005,Riverbend Metals,SKU0036,SE MI,126,91,35,32.26%,365,380,86,0,0,New,Prophet,v5,3,
2023-01-23,1013,PolyTech Midwest,SKU0050,Northern MI,686,560,126,20.22%,551,634,61,0,0,Mature,Prophet,v2,3,
2023-01-23,1013,PolyTech Midwest,SKU0055,Central MI,466,346,120,29.56%,347,426,64,0,0,Mature,Prophet,v5,1,
2023-01-23,1005,Riverbend Metals,SKU0037,West MI,738,506,232,37.3%,163,392,68,0,0,Mature,Prophet,v2,3,
2023-01-23,1001,Delta Plastics,SKU0008,Central MI,322,285,37,12.19%,178,188,160,0,1,Mature,Prophet,v2,3,
2023-01-23,1002,Midland Moldings,SKU0015,Central MI,389,424,-35,8.61%,226,145,79,0,0,Mature,Prophet,v2,7,
2023-01-23,1013,PolyTech Midwest,SKU0056,West MI,163,136,27,18.06%,572,597,81,0,0,Mature,Prophet,v5,7,
2023-01-23,1012,AutoSeal Gaskets,SKU0043,West MI,324,353,-29,8.57%,90,23,51,0,0,Declining,Prophet,v5,1,
2023-01-23,1014,Precision Plastics West,SKU0063,Central MI,224,259,-35,14.49%,461,417,104,0,0,New,Prophet,v1,3,
2023-01-23,1004,TriCounty Components,SKU0026,SE MI,226,310,-84,31.34%,239,118,99,0,1,Declining,Prophet,v1,1,
2023-01-23,1005,Riverbend Metals,SKU0039,Central MI,267,321,-54,18.37%,304,231,90,0,0,Mature,Prophet,v4,3,
2023-01-23,1012,AutoSeal Gaskets,SKU0040,Central MI,302,262,40,14.18%,432,423,133,0,0,New,Prophet,v3,3,
2023-01-23,1013,PolyTech Midwest,SKU0052,Northern MI,316,216,100,37.59%,218,295,89,0,0,Mature,Prophet,v2,7,
2023-01-23,1001,Delta Plastics,SKU0009,Central MI,208,164,44,23.66%,403,429,139,0,0,Declining,Prophet,v5,3,
2023-01-23,1002,Midland Moldings,SKU0010,West MI,314,292,22,7.26%,114,114,127,0,1,Mature,Prophet,v3,7,
2023-01-23,1014,Precision Plastics West,SKU0060,SE MI,431,364,67,16.86%,54,84,59,0,0,Mature,Prophet,v1,1,
2023-01-23,1012,AutoSeal Gaskets,SKU0048,Central MI,502,633,-131,23.08%,107,0,139,1,0,Mature,Prophet,v2,3,
2023-01-23,1003,Great Lakes Fasteners,SKU0018,SE MI,104,126,-22,19.13%,290,227,140,0,1,Mature,Prophet,v5,14,
2023-01-23,1014,Precision Plastics West,SKU0059,Central MI,409,549,-140,29.23%,546,396,135,0,0,Mature,Prophet,v2,7,
2023-01-30,1012,AutoSeal Gaskets,SKU0042,West MI,382,331,51,14.31%,338,342,124,0,0,Mature,Prophet,v5,14,
2023-01-30,1003,Great Lakes Fasteners,SKU0020,Northern MI,204,242,-38,17.04%,596,526,92,0,0,Mature,Prophet,v4,1,
2023-01-30,1013,PolyTech Midwest,SKU0051,Central MI,410,477,-67,15.11%,265,177,116,0,0,Mature,Prophet,v2,7,
2023-01-30,1014,Precision Plastics West,SKU0066,West MI,175,140,35,22.22%,342,330,66,0,0,Mature,Prophet,v4,1,
2023-01-30,1001,Delta Plastics,SKU0004,SE MI,362,345,17,4.81%,55,72,117,0,1,Mature,Prophet,v4,1,
