week_start,company_id,company_name,sku,region,forecast_qty,actual_demand,error,smape_pct,beginning_inventory,ending_inventory,safety_stock,stockout_flag,promo_flag,lifecycle_stage,forecast_model,forecast_version,data_freshness_days,comment
2023-01-30,1001,Delta Plastics,SKU0005,Central MI,231,170,61,30.42%,560,574,191,0,0,Mature,Prophet,v5,3,
2023-01-30,1013,PolyTech Midwest,SKU0053,Central MI,366,329,37,10.65%,122,141,136,0,0,Mature,Prophet,v1,1,
2023-01-30,1005,Riverbend Metals,SKU0035,Central MI,70,112,-42,46.15%,53,0,108,1,1,Mature,Prophet,v5,3,
2023-01-30,1001,Delta Plastics,SKU0007,Central MI,258,249,9,3.55%,56,51,81,0,0,Mature,Prophet,v1,1,
2023-01-30,1004,TriCounty Components,SKU0024,Central MI,482,305,177,44.98%,442,610,106,0,1,New,Prophet,v3,14,
2023-01-30,1005,Riverbend Metals,SKU0038,Central MI,669,594,75,11.88%,342,405,54,0,0,Mature,Prophet,v1,3,
2023-01-30,1014,Precision Plastics West,SKU0062,Central MI,248,225,23,9.73%,94,112,111,0,0,New,Prophet,v3,3,
2023-01-30,1005,Riverbend Metals,SKU0033,SE MI,468,389,79,18.44%,99,157,82,0,0,Mature,Prophet,v3,1,
2023-01-30,1002,Midland Moldings,SKU0014,Central MI,265,255,10,3.85%,169,132,66,0,0,Mature,Prophet,v1,1,
2023-01-30,1001,Delta Plastics,SKU0003,SE MI,577,466,111,21.28%,358,431,85,0,0,New,Prophet,v4,1,
2023-01-30,1001,Delta Plastics,SKU0006,Northern MI,505,416,89,19.33%,387,428,123,0,0,New,Prophet,v3,7,
2023-01-30,1004,TriCounty Components,SKU0028,Central MI,303,237,66,24.44%,101,149,92,0,0,Mature,Prophet,v1,14,
2023-01-30,1004,TriCounty Components,SKU0027,Central MI,286,273,13,4.65%,385,360,82,0,1,Mature,Prophet,v1,14,
2023-01-30,1014,Precision Plastics West,SKU0061,Central MI,363,289,74,22.7%,405,474,132,0,1,Mature,Prophet,v1,14,
2023-01-30,1003,Great Lakes Fasteners,SKU0016,Northern MI,250,208,42,18.34%,359,395,139,0,0,Mature,Prophet,v1,1,
2023-01-30,1014,Precision Plastics West,SKU0064,Central MI,542,483,59,11.51%,241,272,122,0,0,Mature,Prophet,v1,7,
2023-01-30,1005,Riverbend Metals,SKU0036,Central MI,630,584,46,7.58%,319,322,55,0,1,Mature,Prophet,v4,7,
2023-01-30,1013,PolyTech Midwest,SKU0050,Central MI,198,181,17,8.97%,99,93,141,0,0,Mature,Prophet,v1,7,
2023-01-30,1013,PolyTech Midwest,SKU0055,Central MI,146,138,8,5.63%,358,328,89,0,0,Declining,Prophet,v4,3,
2023-01-30,1005,Riverbend Metals,SKU0037,Central MI,464,469,-5,1.07%,578,573,50,0,0,Mature,Prophet,v4,3,
2023-01-30,1001,Delta Plastics,SKU0008,West MI,167,173,-6,3.53%,327,316,98,0,0,New,Prophet,v2,7,
2023-01-30,1002,Midland Moldings,SKU0015,Central MI,248,315,-67,23.8%,576,504,93,0,0,Mature,Prophet,v2,1,
2023-01-30,1013,PolyTech Midwest,SKU0056,West MI,183,324,-141,55.62%,585,439,128,0,1,Mature,Prophet,v4,3,
2023-01-30,1012,AutoSeal Gaskets,SKU0043,West MI,224,169,55,27.99%,403,458,88,0,0,New,Prophet,v2,7,
2023-01-30,1014,Precision Plastics West,SKU0063,Northern MI,183,163,20,11.56%,87,97,137,0,0,Mature,Prophet,v4,1,
2023-01-30,1004,TriCounty Components,SKU0026,West MI,206,329,-123,45.98%,60,0,137,1,0,Declining,Prophet,v2,14,
2023-01-30,1005,Riverbend Metals,SKU0039,Northern MI,261,165,96,45.07%,341,400,89,0,0,Mature,Prophet,v1,7,
2023-01-30,1012,AutoSeal Gaskets,SKU0040,Central MI,416,316,100,27.32%,421,485,141,0,1,Mature,Prophet,v3,14,
2023-01-30,1013,PolyTech Midwest,SKU0052,West MI,397,356,41,10.89%,75,107,86,0,0,Mature,Prophet,v3,14,
2023-01-30,1001,Delta Plastics,SKU0009,Northern MI,317,257,60,20.91%,280,296,119,0,0,New,Prophet,v3,3,
2023-01-30,1002,Midland Moldings,SKU0010,SE MI,719,502,217,35.54%,79,284,136,0,0,New,Prophet,v5,7,
2023-01-30,1014,Precision Plastics West,SKU0060,West MI,136,122,14,10.85%,277,248,92,0,0,New,Prophet,v4,3,
2023-01-30,1012,AutoSeal Gaskets,SKU0048,SE MI,213,189,24,11.94%,542,534,136,0,0,Mature,Prophet,v1,1,
2023-01-30,1003,Great Lakes Fasteners,SKU0018,Northern MI,711,725,-14,1.95%,578,547,109,0,0,Mature,Prophet,v5,1,
2023-01-30,1014,Precision Plastics West,SKU0059,Central MI,347,354,-7,2.0%,391,339,96,0,0,Mature,Prophet,v5,1,
2023-02-06,1012,AutoSeal Gaskets,SKU0042,Northern MI,278,262,16,5.93%,436,447,106,0,0,Mature,Prophet,v5,1,
2023-02-06,1003,Great Lakes Fasteners,SKU0020,Northern MI,228,170,58,29.15%,69,120,51,0,0,Mature,Prophet,v2,3,
2023-02-06,1013,PolyTech Midwest,SKU0051,Northern MI,54,90,-36,50.0%,222,175,90,0,0,Mature,Prophet,v2,1,
2023-02-06,1014,Precision Plastics West,SKU0066,SE MI,177,217,-40,20.3%,321,272,129,0,1,Declining,Prophet,v1,7,
2023-02-06,1001,Delta Plastics,SKU0004,Central MI,413,311,102,28.18%,150,205,139,0,0,Mature,Prophet,v3,3,
2023-02-06,1001,Delta Plastics,SKU0005,Central MI,632,407,225,43.31%,585,764,91,0,0,New,Prophet,v5,3,
2023-02-06,1013,PolyTech Midwest,SKU0053,Central MI,214,145,69,38.44%,118,166,138,0,0,Mature,Prophet,v1,14,
2023-02-06,1005,Riverbend Metals,SKU0035,Central MI,381,350,31,8.48%,109,122,91,0,0,Declining,Prophet,v2,1,
2023-02-06,1001,Delta Plastics,SKU0007,Central MI,268,280,-12,4.38%,54,8,156,1,0,Mature,Prophet,v3,7,
2023-02-06,1004,TriCounty Components,SKU0024,Central MI,614,550,64,11.0%,208,234,136,0,0,Mature,Prophet,v2,1,
2023-02-06,1005,Riverbend Metals,SKU0038,Northern MI,428,326,102,27.06%,150,245,61,0,0,New,Prophet,v3,1,
2023-02-06,1014,Precision Plastics West,SKU0062,SE MI,327,234,93,33.16%,279,336,64,0,0,Mature,Prophet,v2,3,
2023-02-06,1005,Riverbend Metals,SKU0033,Central MI,318,339,-21,6.39%,202,160,72,0,0,Declining,Prophet,v3,14,
2023-02-06,1002,Midland Moldings,SKU0014,Central MI,474,448,26,5.64%,251,229,102,0,0,New,Prophet,v1,7,
2023-02-06,1001,Delta Plastics,SKU0003,SE MI,166,212,-46,24.34%,404,332,99,0,0,Mature,Prophet,v2,1,
2023-02-06,1001,Delta Plastics,SKU0006,Northern MI,659,574,85,13.79%,538,593,163,0,0,New,Prophet,v1,3,
2023-02-06,1004,TriCounty Components,SKU0028,West MI,54,65,-11,18.49%,552,526,140,0,0,New,Prophet,v1,7,
2023-02-06,1004,TriCounty Components,SKU0027,Central MI,164,142,22,14.38%,292,308,95,0,0,Mature,Prophet,v1,14,
2023-02-06,1014,Precision Plastics West,SKU0061,Central MI,131,117,14,11.29%,454,444,105,0,0,Mature,Prophet,v3,3,
2023-02-06,1003,Great Lakes Fasteners,SKU0016,Central MI,479,364,115,27.28%,230,324,117,0,1,Mature,Prophet,v4,7,
2023-02-06,1014,Precision Plastics West,SKU0064,West MI,326,337,-11,3.32%,372,313,119,0,1,Mature,Prophet,v3,3,
2023-02-06,1005,Riverbend Metals,SKU0036,Central MI,465,436,29,6.44%,343,366,99,0,0,New,Prophet,v1,1,
2023-02-06,1013,PolyTech Midwest,SKU0050,Central MI,188,145,43,25.83%,74,117,144,0,0,Mature,Prophet,v1,14,
2023-02-06,1013,PolyTech Midwest,SKU0055,West MI,365,375,-10,2.7%,264,242,141,0,0,Declining,Prophet,v5,1,
2023-02-06,1005,Riverbend Metals,SKU0037,Central MI,350,304,46,14.07%,595,630,149,0,0,Mature,Prophet,v3,1,
2023-02-06,1001,Delta Plastics,SKU0008,West MI,401,399,2,0.5%,329,314,181,0,0,Declining,Prophet,v3,7,
2023-02-06,1002,Midland Moldings,SKU0015,Central MI,411,341,70,18.62%,92,152,112,0,0,Declining,Prophet,v5,7,
2023-02-06,1013,PolyTech Midwest,SKU0056,West MI,249,257,-8,3.16%,346,302,99,0,0,Mature,Prophet,v3,7,
2023-02-06,1012,AutoSeal Gaskets,SKU0043,West MI,232,261,-29,11.76%,297,233,146,0,0,Mature,Prophet,v4,1,
2023-02-06,1014,Precision Plastics West,SKU0063,West MI,379,286,93,27.97%,228,300,61,0,1,Mature,Prophet,v3,7,
2023-02-06,1004,TriCounty Components,SKU0026,West MI,539,473,66,13.04%,591,616,63,0,1,Mature,Prophet,v1,7,
2023-02-06,1005,Riverbend Metals,SKU0039,SE MI,527,421,106,22.36%,484,551,87,0,0,Declining,Prophet,v4,3,
2023-02-06,1012,AutoSeal Gaskets,SKU0040,Central MI,737,604,133,19.84%,484,581,57,0,0,New,Prophet,v2,7,
2023-02-06,1013,PolyTech Midwest,SKU0052,Central MI,168,239,-71,34.89%,175,83,136,0,0,New,Prophet,v3,1,
2023-02-06,1001,Delta Plastics,SKU0009,SE MI,302,264,38,13.43%,596,604,88,0,0,Declining,Prophet,v1,3,
2023-02-06,1002,Midland Moldings,SKU0010,Central MI,173,260,-87,40.18%,424,296,73,0,0,Declining,Prophet,v2,1,
2023-02-06,1014,Precision Plastics West,SKU0060,West MI,363,282,81,25.12%,166,203,63,0,0,Mature,Prophet,v5,1,
2023-02-06,1012,AutoSeal Gaskets,SKU0048,Central MI,419,343,76,19.95%,180,220,124,0,0,Mature,Prophet,v2,7,
2023-02-06,1003,Great Lakes Fasteners,SKU0018,SE MI,310,254,56,19.86%,538,579,103,0,0,Mature,Prophet,v2,1,
2023-02-06,1014,Precision Plastics West,SKU0059,Central MI,235,222,13,5.69%,160,138,132,0,0,New,Prophet,v3,1,
2023-02-13,1012,AutoSeal Gaskets,SKU0042,West MI,680,680,0,0.0%,191,152,135,0,1,New,Prophet,v3,1,
2023-02-13,1003,Great Lakes Fasteners,SKU0020,West MI,529,395,134,29.0%,233,328,109,0,1,Mature,Prophet,v5,1,
2023-02-13,1013,PolyTech Midwest,SKU0051,Central MI,687,462,225,39.16%,120,341,83,0,1,Declining,Prophet,v2,1,
2023-02-13,1014,Precision Plastics West,SKU0066,Central MI,149,143,6,4.11%,320,321,145,0,0,Mature,Prophet,v2,3,
2023-02-13,1001,Delta Plastics,SKU0004,West MI,156,133,23,15.92%,526,520,138,0,0,Mature,Prophet,v1,1,
2023-02-13,1001,Delta Plastics,SKU0005,Northern MI,557,554,3,0.54%,360,346,173,0,1,Mature,Prophet,v3,7,
2023-02-13,1013,PolyTech Midwest,SKU0053,Northern MI,370,476,-106,25.06%,317,197,70,0,0,New,Prophet,v1,3,
2023-02-13,1005,Riverbend Metals,SKU0035,Central MI,384,365,19,5.07%,276,255,123,0,0,Mature,Prophet,v3,7,
2023-02-13,1001,Delta Plastics,SKU0007,SE MI,121,95,26,24.07%,458,469,159,0,0,Mature,Prophet,v5,1,
2023-02-13,1004,TriCounty Components,SKU0024,Central MI,475,454,21,4.52%,341,327,80,0,0,Mature,Prophet,v1,7,
2023-02-13,1005,Riverbend Metals,SKU0038,SE MI,336,448,-112,28.57%,429,287,117,0,0,Mature,Prophet,v3,1,
2023-02-13,1014,Precision Plastics West,SKU0062,SE MI,356,404,-48,12.63%,555,497,108,0,0,Mature,Prophet,v4,1,
2023-02-13,1005,Riverbend Metals,SKU0033,Central MI,362,318,44,12.94%,248,278,147,0,0,Mature,Prophet,v4,14,
2023-02-13,1002,Midland Moldings,SKU0014,Northern MI,465,297,168,44.09%,51,216,96,0,0,New,Prophet,v1,14,
2023-02-13,1001,Delta Plastics,SKU0003,Central MI,115,101,14,12.96%,140,150,161,0,0,Declining,Prophet,v5,1,
2023-02-13,1001,Delta Plastics,SKU0006,Central MI,364,411,-47,12.13%,461,380,101,0,0,New,Prophet,v2,1,
2023-02-13,1004,TriCounty Components,SKU0028,SE MI,209,186,23,11.65%,241,224,90,0,0,New,Prophet,v2,7,
2023-02-13,1004,TriCounty Components,SKU0027,Central MI,433,434,-1,0.23%,186,183,92,0,0,Mature,Prophet,v2,1,
2023-02-13,1014,Precision Plastics West,SKU0061,Central MI,334,318,16,4.91%,480,447,83,0,1,Mature,Prophet,v4,1,
2023-02-13,1003,Great Lakes Fasteners,SKU0016,Central MI,261,226,35,14.37%,151,158,116,0,0,Mature,Prophet,v3,3,
2023-02-13,1014,Precision Plastics West,SKU0064,Central MI,343,335,8,2.36%,378,341,94,0,0,Mature,Prophet,v3,7,
2023-02-13,1005,Riverbend Metals,SKU0036,Northern MI,101,100,1,1.0%,387,347,117,0,0,Mature,Prophet,v5,1,
2023-02-13,1013,PolyTech Midwest,SKU0050,Central MI,486,481,5,1.03%,89,82,76,0,1,New,Prophet,v2,7,
2023-02-13,1013,PolyTech Midwest,SKU0055,SE MI,383,533,-150,32.75%,380,202,99,0,0,Mature,Prophet,v3,1,
2023-02-13,1005,Riverbend Metals,SKU0037,SE MI,117,109,8,7.08%,511,504,130,0,0,Mature,Prophet,v5,3,
2023-02-13,1001,Delta Plastics,SKU0008,SE MI,179,204,-25,13.05%,263,205,96,0,1,Mature,Prophet,v2,3,
2023-02-13,1002,Midland Moldings,SKU0015,West MI,76,60,16,23.53%,351,367,64,0,0,Mature,Prophet,v4,1,
2023-02-13,1013,PolyTech Midwest,SKU0056,Central MI,363,384,-21,5.62%,279,209,142,0,0,Mature,Prophet,v4,1,
2023-02-13,1012,AutoSeal Gaskets,SKU0043,SE MI,332,296,36,11.46%,299,333,74,0,0,Mature,Prophet,v3,3,
2023-02-13,1014,Precision Plastics West,SKU0063,Central MI,254,265,-11,4.24%,533,510,149,0,0,New,Prophet,v4,3,
2023-02-13,1004,TriCounty Components,SKU0026,West MI,269,160,109,50.82%,569,665,137,0,0,New,Prophet,v4,1,
2023-02-13,1005,Riverbend Metals,SKU0039,Northern MI,112,104,8,7.41%,474,466,72,0,0,Declining,Prophet,v3,14,
2023-02-13,1012,AutoSeal Gaskets,SKU0040,Central MI,225,197,28,13.27%,214,239,105,0,1,Mature,Prophet,v4,1,
2023-02-13,1013,PolyTech Midwest,SKU0052,West MI,143,229,-86,46.24%,231,107,102,0,0,Mature,Prophet,v5,1,
2023-02-13,1001,Delta Plastics,SKU0009,Central MI,583,442,141,27.51%,140,267,155,0,1,Mature,Prophet,v4,3,
2023-02-13,1002,Midland Moldings,SKU0010,Northern MI,291,370,-79,23.9%,323,199,109,0,0,New,Prophet,v4,3,
2023-02-13,1014,Precision Plastics West,SKU0060,Northern MI,434,372,62,15.38%,498,527,63,0,0,Mature,Prophet,v1,1,
2023-02-13,1012,AutoSeal Gaskets,SKU0048,SE MI,214,169,45,23.5%,543,574,70,0,0,Mature,Prophet,v3,1,
2023-02-13,1003,Great Lakes Fasteners,SKU0018,Northern MI,135,134,1,0.74%,255,241,131,0,0,Mature,Prophet,v3,3,
2023-02-13,1014,Precision Plastics West,SKU0059,Central MI,671,542,129,21.27%,413,522,60,0,0,Mature,Prophet,v5,14,
2023-02-20,1012,AutoSeal Gaskets,SKU0042,Central MI,605,417,188,36.79%,588,731,109,0,0,Mature,Prophet,v1,3,
2023-02-20,1003,Great Lakes Fasteners,SKU0020,West MI,282,322,-40,13.25%,451,410,53,0,0,Mature,Prophet,v4,1,
2023-02-20,1013,PolyTech Midwest,SKU0051,Central MI,301,200,101,40.32%,427,507,68,0,0,Mature,Prophet,v3,1,
2023-02-20,1014,Precision Plastics West,SKU0066,West MI,534,386,148,32.17%,528,674,83,0,0,Declining,Prophet,v2,1,
2023-02-20,1001,Delta Plastics,SKU0004,SE MI,579,523,56,10.16%,416,454,164,0,1,Mature,Prophet,v2,14,
2023-02-20,1001,Delta Plastics,SKU0005,Northern MI,328,297,31,9.92%,73,66,132,0,0,Mature,Prophet,v3,1,
2023-02-20,1013,PolyTech Midwest,SKU0053,Central MI,563,363,200,43.2%,357,516,111,0,0,Declining,Prophet,v3,7,
2023-02-20,1005,Riverbend Metals,SKU0035,Central MI,409,269,140,41.3%,501,593,140,0,0,Mature,Prophet,v5,14,
2023-02-20,1001,Delta Plastics,SKU0007,Northern MI,259,252,7,2.74%,502,494,111,0,0,New,Prophet,v4,3,
2023-02-20,1004,TriCounty Components,SKU0024,Northern MI,382,368,14,3.73%,170,164,114,0,0,Mature,Prophet,v1,3,
2023-02-20,1005,Riverbend Metals,SKU0038,West MI,814,605,209,29.46%,395,569,78,0,0,Mature,Prophet,v3,7,
2023-02-20,1014,Precision Plastics West,SKU0062,West MI,244,185,59,27.51%,463,505,147,0,0,Declining,Prophet,v1,3,
2023-02-20,1005,Riverbend Metals,SKU0033,Central MI,487,469,18,3.77%,213,216,140,0,1,Declining,Prophet,v1,1,
2023-02-20,1002,Midland Moldings,SKU0014,Central MI,199,175,24,12.83%,411,418,82,0,0,New,Prophet,v5,1,
2023-02-20,1001,Delta Plastics,SKU0003,SE MI,318,260,58,20.07%,84,109,88,0,0,Mature,Prophet,v3,1,
2023-02-20,1001,Delta Plastics,SKU0006,Central MI,166,197,-31,17.08%,412,341,146,0,0,Mature,Prophet,v3,1,
2023-02-20,1004,TriCounty Components,SKU0028,Northern MI,183,127,56,36.13%,583,610,95,0,0,Mature,Prophet,v2,3,
2023-02-20,1004,TriCounty Components,SKU0027,Northern MI,418,421,-3,0.72%,328,312,130,0,0,New,Prophet,v5,1,
2023-02-20,1014,Precision Plastics West,SKU0061,Central MI,334,299,35,11.06%,555,550,148,0,0,Mature,Prophet,v5,7,
2023-02-20,1003,Great Lakes Fasteners,SKU0016,Central MI,727,641,86,12.57%,348,396,63,0,0,Mature,Prophet,v4,7,
2023-02-20,1014,Precision Plastics West,SKU0064,Central MI,593,353,240,50.74%,284,502,118,0,0,Mature,Prophet,v4,1,
2023-02-20,1005,Riverbend Metals,SKU0036,West MI,135,110,25,20.41%,166,165,128,0,0,Mature,Prophet,v2,7,
2023-02-20,1013,PolyTech Midwest,SKU0050,Central MI,480,431,49,10.76%,83,128,94,0,0,Mature,Prophet,v2,3,
2023-02-20,1013,PolyTech Midwest,SKU0055,Central MI,181,166,15,8.65%,206,177,126,0,0,Mature,Prophet,v1,14,
2023-02-20,1005,Riverbend Metals,SKU0037,SE MI,210,201,9,4.38%,266,260,147,0,0,New,Prophet,v4,3,
2023-02-20,1001,Delta Plastics,SKU0008,Central MI,203,177,26,13.68%,126,107,177,0,0,New,Prophet,v4,1,
2023-02-20,1002,Midland Moldings,SKU0015,SE MI,165,182,-17,9.8%,583,538,87,0,0,New,Prophet,v1,1,
2023-02-20,1013,PolyTech Midwest,SKU0056,West MI,312,265,47,16.29%,312,353,146,0,0,Mature,Prophet,v1,7,
2023-02-20,1012,AutoSeal Gaskets,SKU0043,Central MI,186,203,-17,8.74%,276,214,102,0,0,Mature,Prophet,v3,1,
2023-02-20,1014,Precision Plastics West,SKU0063,West MI,416,382,34,8.52%,484,488,112,0,0,Mature,Prophet,v1,7,
2023-02-20,1004,TriCounty Components,SKU0026,Northern MI,342,245,97,33.05%,328,382,62,0,0,Mature,Prophet,v5,1,
2023-02-20,1005,Riverbend Metals,SKU0039,Central MI,483,362,121,28.64%,349,463,84,0,0,Mature,Prophet,v2,1,
2023-02-20,1012,AutoSeal Gaskets,SKU0040,Central MI,245,179,66,31.13%,514,539,143,0,0,Declining,Prophet,v1,1,
2023-02-20,1013,PolyTech Midwest,SKU0052,Central MI,252,262,-10,3.89%,401,358,117,0,0,Mature,Prophet,v2,14,
2023-02-20,1001,Delta Plastics,SKU0009,Northern MI,302,249,53,19.24%,398,426,189,0,1,Mature,Prophet,v1,3,
2023-02-20,1002,Midland Moldings,SKU0010,SE MI,241,215,26,11.4%,406,392,87,0,1,Mature,Prophet,v1,1,
2023-02-20,1014,Precision Plastics West,SKU0060,Central MI,69,63,6,9.09%,171,170,120,0,0,Declining,Prophet,v5,3,
2023-02-20,1012,AutoSeal Gaskets,SKU0048,Northern MI,249,216,33,14.19%,216,237,125,0,1,Mature,Prophet,v4,14,
2023-02-20,1003,Great Lakes Fasteners,SKU0018,SE MI,295,439,-144,39.24%,484,333,63,0,0,Declining,Prophet,v2,7,
2023-02-20,1014,Precision Plastics West,SKU0059,Central MI,390,318,72,20.34%,226,261,77,0,0,Declining,Prophet,v4,3,
2023-02-27,1012,AutoSeal Gaskets,SKU0042,Central MI,180,159,21,12.39%,423,400,108,0,0,New,Prophet,v5,3,
2023-02-27,1003,Great Lakes Fasteners,SKU0020,Central MI,301,235,66,24.63%,536,595,131,0,0,Declining,Prophet,v1,3,
2023-02-27,1013,PolyTech Midwest,SKU0051,Central MI,222,409,-187,59.27%,482,269,77,0,0,Mature,Prophet,v4,1,
2023-02-27,1014,Precision Plastics West,SKU0066,Central MI,263,250,13,5.07%,105,114,97,0,0,Mature,Prophet,v3,1,
2023-02-27,1001,Delta Plastics,SKU0004,Central MI,151,174,-23,14.15%,515,478,121,0,0,Mature,Prophet,v2,7,
2023-02-27,1001,Delta Plastics,SKU0005,SE MI,506,517,-11,2.15%,369,322,195,0,0,Declining,Prophet,v1,14,
2023-02-27,1013,PolyTech Midwest,SKU0053,Central MI,493,422,71,15.52%,542,604,132,0,0,Mature,Prophet,v3,1,
2023-02-27,1005,Riverbend Metals,SKU0035,West MI,242,256,-14,5.62%,529,510,131,0,0,New,Prophet,v1,1,
2023-02-27,1001,Delta Plastics,SKU0007,West MI,462,389,73,17.16%,215,255,188,0,1,Declining,Prophet,v2,14,
2023-02-27,1004,TriCounty Components,SKU0024,Central MI,148,136,12,8.45%,504,474,98,0,0,New,Prophet,v5,1,
2023-02-27,1005,Riverbend Metals,SKU0038,SE MI,142,175,-33,20.82%,402,363,101,0,0,Mature,Prophet,v1,1,
2023-02-27,1014,Precision Plastics West,SKU0062,SE MI,368,373,-5,1.35%,64,48,82,0,0,Mature,Prophet,v3,14,
