week_start,company_id,company_name,sku,region,forecast_qty,actual_demand,error,smape_pct,beginning_inventory,ending_inventory,safety_stock,stockout_flag,promo_flag,lifecycle_stage,forecast_model,forecast_version,data_freshness_days,comment
2023-02-27,1005,Riverbend Metals,SKU0033,West MI,257,281,-24,8.92%,342,273,82,0,0,Mature,Prophet,v4,7,
2023-02-27,1002,Midland Moldings,SKU0014,SE MI,458,420,38,8.66%,378,375,98,0,0,Mature,Prophet,v4,1,
2023-02-27,1001,Delta Plastics,SKU0003,Central MI,130,136,-6,4.51%,597,551,123,0,0,Mature,Prophet,v5,1,
2023-02-27,1001,Delta Plastics,SKU0006,West MI,220,342,-122,43.42%,224,63,196,0,0,Mature,Prophet,v1,1,
2023-02-27,1004,TriCounty Components,SKU0028,Central MI,242,256,-14,5.62%,401,339,60,0,0,New,Prophet,v3,1,
2023-02-27,1004,TriCounty Components,SKU0027,Northern MI,249,184,65,30.02%,328,387,115,0,0,Declining,Prophet,v3,1,
2023-02-27,1014,Precision Plastics West,SKU0061,Northern MI,480,578,-98,18.53%,90,0,61,1,0,Declining,Prophet,v4,7,
2023-02-27,1003,Great Lakes Fasteners,SKU0016,Central MI,646,489,157,27.67%,574,703,117,0,0,Mature,Prophet,v5,7,
2023-02-27,1014,Precision Plastics West,SKU0064,West MI,277,238,39,15.15%,578,590,92,0,0,Mature,Prophet,v5,1,
2023-02-27,1005,Riverbend Metals,SKU0036,Central MI,368,492,-124,28.84%,387,239,66,0,0,Mature,Prophet,v1,7,
2023-02-27,1013,PolyTech Midwest,SKU0050,Central MI,436,371,65,16.11%,92,110,143,0,0,Declining,Prophet,v5,7,
2023-02-27,1013,PolyTech Midwest,SKU0055,Central MI,527,382,145,31.9%,461,595,67,0,1,Mature,Prophet,v2,3,
2023-02-27,1005,Riverbend Metals,SKU0037,Central MI,309,300,9,2.96%,544,548,77,0,0,Mature,Prophet,v4,14,
2023-02-27,1001,Delta Plastics,SKU0008,Central MI,469,394,75,17.38%,387,462,162,0,0,Mature,Prophet,v4,1,
2023-02-27,1002,Midland Moldings,SKU0015,Central MI,439,445,-6,1.36%,364,354,120,0,1,New,Prophet,v5,14,
2023-02-27,1013,PolyTech Midwest,SKU0056,Central MI,50,62,-12,21.43%,559,518,55,0,0,Mature,Prophet,v5,1,
2023-02-27,1012,AutoSeal Gaskets,SKU0043,Northern MI,173,141,32,20.38%,382,397,71,0,1,New,Prophet,v5,1,
2023-02-27,1014,Precision Plastics West,SKU0063,Central MI,280,277,3,1.08%,135,102,66,0,0,Declining,Prophet,v1,7,
2023-02-27,1004,TriCounty Components,SKU0026,West MI,276,232,44,17.32%,557,598,149,0,0,Mature,Prophet,v5,1,
2023-02-27,1005,Riverbend Metals,SKU0039,Central MI,279,231,48,18.82%,84,93,113,0,0,Mature,Prophet,v4,14,
2023-02-27,1012,AutoSeal Gaskets,SKU0040,Northern MI,110,104,6,5.61%,131,116,138,0,0,Mature,Prophet,v2,1,
2023-02-27,1013,PolyTech Midwest,SKU0052,Central MI,247,195,52,23.53%,396,443,112,0,1,Mature,Prophet,v5,14,
2023-02-27,1001,Delta Plastics,SKU0009,West MI,177,283,-106,46.09%,597,454,135,0,0,Mature,Prophet,v5,14,
2023-02-27,1002,Midland Moldings,SKU0010,Central MI,353,239,114,38.51%,467,544,149,0,1,Mature,Prophet,v3,1,
2023-02-27,1014,Precision Plastics West,SKU0060,Central MI,389,353,36,9.7%,263,280,92,0,0,Mature,Prophet,v3,3,
2023-02-27,1012,AutoSeal Gaskets,SKU0048,Northern MI,708,698,10,1.42%,308,295,92,0,1,Mature,Prophet,v1,1,
2023-02-27,1003,Great Lakes Fasteners,SKU0018,Central MI,583,410,173,34.84%,393,521,115,0,0,Mature,Prophet,v2,14,
2023-02-27,1014,Precision Plastics West,SKU0059,Central MI,155,138,17,11.6%,465,454,96,0,0,Mature,Prophet,v4,7,
2023-03-06,1012,AutoSeal Gaskets,SKU0042,Northern MI,586,545,41,7.25%,534,534,94,0,0,Declining,Prophet,v3,3,
2023-03-06,1003,Great Lakes Fasteners,SKU0020,SE MI,518,465,53,10.78%,210,223,100,0,0,Mature,Prophet,v1,1,
2023-03-06,1013,PolyTech Midwest,SKU0051,West MI,526,460,66,13.39%,351,395,102,0,0,New,Prophet,v3,1,
2023-03-06,1014,Precision Plastics West,SKU0066,SE MI,368,355,13,3.6%,378,360,66,0,0,Mature,Prophet,v4,1,
2023-03-06,1001,Delta Plastics,SKU0004,West MI,408,483,-75,16.84%,243,168,193,0,0,Mature,Prophet,v2,3,
2023-03-06,1001,Delta Plastics,SKU0005,Central MI,295,244,51,18.92%,288,320,84,0,0,Mature,Prophet,v5,1,
2023-03-06,1013,PolyTech Midwest,SKU0053,Central MI,469,391,78,18.14%,245,314,131,0,0,Mature,Prophet,v5,1,
2023-03-06,1005,Riverbend Metals,SKU0035,Central MI,729,571,158,24.31%,358,502,125,0,0,Mature,Prophet,v4,3,
2023-03-06,1001,Delta Plastics,SKU0007,Central MI,342,279,63,20.29%,532,578,140,0,1,Mature,Prophet,v3,7,
2023-03-06,1004,TriCounty Components,SKU0024,Northern MI,367,482,-115,27.09%,428,271,132,0,1,Mature,Prophet,v4,1,
2023-03-06,1005,Riverbend Metals,SKU0038,Central MI,118,131,-13,10.44%,266,234,128,0,0,Mature,Prophet,v1,3,
2023-03-06,1014,Precision Plastics West,SKU0062,Central MI,483,417,66,14.67%,238,270,112,0,0,Mature,Prophet,v3,1,
2023-03-06,1005,Riverbend Metals,SKU0033,SE MI,482,454,28,5.98%,247,246,133,0,1,Mature,Prophet,v2,7,
2023-03-06,1002,Midland Moldings,SKU0014,Central MI,299,193,106,43.09%,168,241,130,0,0,Declining,Prophet,v4,3,
2023-03-06,1001,Delta Plastics,SKU0003,SE MI,607,419,188,36.65%,475,620,89,0,0,New,Prophet,v1,1,
2023-03-06,1001,Delta Plastics,SKU0006,West MI,108,117,-9,8.0%,348,310,91,0,0,Mature,Prophet,v4,1,
2023-03-06,1004,TriCounty Components,SKU0028,West MI,108,121,-13,11.35%,592,567,92,0,0,Mature,Prophet,v4,14,
2023-03-06,1004,TriCounty Components,SKU0027,Central MI,239,258,-19,7.65%,164,124,94,0,1,New,Prophet,v2,3,
2023-03-06,1014,Precision Plastics West,SKU0061,Central MI,684,490,194,33.05%,75,228,61,0,0,Declining,Prophet,v1,7,
2023-03-06,1003,Great Lakes Fasteners,SKU0016,SE MI,249,210,39,16.99%,425,436,94,0,0,Mature,Prophet,v5,14,
2023-03-06,1014,Precision Plastics West,SKU0064,SE MI,252,213,39,16.77%,504,518,53,0,0,Mature,Prophet,v3,3,
2023-03-06,1005,Riverbend Metals,SKU0036,Central MI,361,273,88,27.76%,511,579,147,0,0,New,Prophet,v1,1,
2023-03-06,1013,PolyTech Midwest,SKU0050,Northern MI,182,120,62,41.06%,100,148,86,0,0,Mature,Prophet,v5,3,
2023-03-06,1013,PolyTech Midwest,SKU0055,Central MI,382,297,85,25.04%,442,527,114,0,1,Mature,Prophet,v4,3,
2023-03-06,1005,Riverbend Metals,SKU0037,SE MI,450,389,61,14.54%,194,231,126,0,0,New,Prophet,v5,3,
2023-03-06,1001,Delta Plastics,SKU0008,Central MI,469,497,-28,5.8%,426,389,182,0,0,Mature,Prophet,v3,1,
2023-03-06,1002,Midland Moldings,SKU0015,SE MI,218,219,-1,0.46%,210,169,55,0,0,Mature,Prophet,v4,1,
2023-03-06,1013,PolyTech Midwest,SKU0056,Northern MI,331,232,99,35.17%,305,399,110,0,0,Declining,Prophet,v5,1,
2023-03-06,1012,AutoSeal Gaskets,SKU0043,Central MI,316,355,-39,11.62%,547,477,80,0,0,Mature,Prophet,v1,3,
2023-03-06,1014,Precision Plastics West,SKU0063,Central MI,211,224,-13,5.98%,75,61,127,0,0,Declining,Prophet,v4,1,
2023-03-06,1004,TriCounty Components,SKU0026,Central MI,629,471,158,28.73%,398,547,66,0,0,New,Prophet,v5,1,
2023-03-06,1005,Riverbend Metals,SKU0039,SE MI,288,259,29,10.6%,408,431,100,0,0,Mature,Prophet,v3,1,
2023-03-06,1012,AutoSeal Gaskets,SKU0040,Central MI,277,216,61,24.75%,266,303,122,0,0,New,Prophet,v3,3,
2023-03-06,1013,PolyTech Midwest,SKU0052,Northern MI,257,267,-10,3.82%,102,70,109,0,0,Mature,Prophet,v2,1,
2023-03-06,1001,Delta Plastics,SKU0009,Central MI,264,178,86,38.91%,507,565,84,0,0,Mature,Prophet,v3,1,
2023-03-06,1002,Midland Moldings,SKU0010,Northern MI,450,313,137,35.91%,599,695,149,0,0,Mature,Prophet,v1,14,
2023-03-06,1014,Precision Plastics West,SKU0060,Central MI,884,569,315,43.36%,188,479,56,0,1,Mature,Prophet,v2,3,
2023-03-06,1012,AutoSeal Gaskets,SKU0048,West MI,242,337,-95,32.82%,378,249,110,0,0,Declining,Prophet,v4,14,
2023-03-06,1003,Great Lakes Fasteners,SKU0018,Central MI,243,225,18,7.69%,454,432,104,0,0,Declining,Prophet,v4,1,
2023-03-06,1014,Precision Plastics West,SKU0059,Central MI,193,246,-53,24.15%,479,420,147,0,0,Mature,Prophet,v3,1,
2023-03-13,1012,AutoSeal Gaskets,SKU0042,SE MI,102,91,11,11.4%,509,511,67,0,0,Mature,Prophet,v5,1,
2023-03-13,1003,Great Lakes Fasteners,SKU0020,Central MI,141,183,-42,25.93%,568,525,119,0,0,Mature,Prophet,v3,3,
2023-03-13,1013,PolyTech Midwest,SKU0051,Central MI,578,562,16,2.81%,78,92,98,0,0,Mature,Prophet,v3,1,
2023-03-13,1014,Precision Plastics West,SKU0066,Central MI,667,597,70,11.08%,281,333,86,0,0,New,Prophet,v3,7,
2023-03-13,1001,Delta Plastics,SKU0004,Central MI,354,479,-125,30.01%,94,0,153,1,0,Mature,Prophet,v1,14,
2023-03-13,1001,Delta Plastics,SKU0005,SE MI,421,318,103,27.88%,413,488,136,0,0,Mature,Prophet,v5,3,
2023-03-13,1013,PolyTech Midwest,SKU0053,West MI,305,314,-9,2.91%,354,322,76,0,0,Mature,Prophet,v3,1,
2023-03-13,1005,Riverbend Metals,SKU0035,SE MI,209,186,23,11.65%,555,532,90,0,0,New,Prophet,v5,1,
2023-03-13,1001,Delta Plastics,SKU0007,Central MI,320,287,33,10.87%,66,97,85,0,0,Mature,Prophet,v3,3,
2023-03-13,1004,TriCounty Components,SKU0024,Northern MI,271,263,8,3.0%,573,564,146,0,0,Declining,Prophet,v4,1,
2023-03-13,1005,Riverbend Metals,SKU0038,SE MI,422,514,-92,19.66%,207,111,59,0,0,Mature,Prophet,v5,1,
2023-03-13,1014,Precision Plastics West,SKU0062,Central MI,250,182,68,31.48%,56,123,64,0,1,Declining,Prophet,v5,7,
2023-03-13,1005,Riverbend Metals,SKU0033,Central MI,172,305,-133,55.77%,261,93,133,0,1,Declining,Prophet,v2,1,
2023-03-13,1002,Midland Moldings,SKU0014,Central MI,546,486,60,11.63%,167,219,96,0,1,Mature,Prophet,v5,7,
2023-03-13,1001,Delta Plastics,SKU0003,Central MI,319,338,-19,5.78%,397,369,149,0,0,Mature,Prophet,v4,1,
2023-03-13,1001,Delta Plastics,SKU0006,West MI,129,174,-45,29.7%,56,0,195,1,0,Mature,Prophet,v2,7,
2023-03-13,1004,TriCounty Components,SKU0028,Central MI,145,104,41,32.93%,297,304,122,0,0,New,Prophet,v3,7,
2023-03-13,1004,TriCounty Components,SKU0027,SE MI,150,177,-27,16.51%,323,261,114,0,0,Mature,Prophet,v3,3,
2023-03-13,1014,Precision Plastics West,SKU0061,West MI,143,145,-2,1.39%,251,215,90,0,0,Mature,Prophet,v1,3,
2023-03-13,1003,Great Lakes Fasteners,SKU0016,Central MI,91,109,-18,18.0%,574,547,89,0,0,Mature,Prophet,v5,1,
2023-03-13,1014,Precision Plastics West,SKU0064,Central MI,176,206,-30,15.71%,392,347,141,0,0,Mature,Prophet,v4,3,
2023-03-13,1005,Riverbend Metals,SKU0036,Central MI,265,266,-1,0.38%,296,257,149,0,0,Mature,Prophet,v2,1,
2023-03-13,1013,PolyTech Midwest,SKU0050,Central MI,133,152,-19,13.33%,517,460,69,0,0,Mature,Prophet,v3,1,
2023-03-13,1013,PolyTech Midwest,SKU0055,Central MI,377,335,42,11.8%,575,586,131,0,0,Mature,Prophet,v1,3,
2023-03-13,1005,Riverbend Metals,SKU0037,West MI,158,194,-36,20.45%,575,520,58,0,0,New,Prophet,v3,1,
2023-03-13,1001,Delta Plastics,SKU0008,Central MI,424,383,41,10.16%,108,149,169,0,0,New,Prophet,v1,3,
2023-03-13,1002,Midland Moldings,SKU0015,Central MI,203,175,28,14.81%,551,561,61,0,1,Mature,Prophet,v2,1,
2023-03-13,1013,PolyTech Midwest,SKU0056,Central MI,194,179,15,8.04%,505,512,106,0,0,Mature,Prophet,v5,14,
2023-03-13,1012,AutoSeal Gaskets,SKU0043,SE MI,218,169,49,25.32%,421,442,118,0,0,Declining,Prophet,v2,1,
2023-03-13,1014,Precision Plastics West,SKU0063,Central MI,512,338,174,40.94%,591,721,90,0,0,New,Prophet,v5,1,
2023-03-13,1004,TriCounty Components,SKU0026,SE MI,262,262,0,0.0%,293,292,111,0,0,New,Prophet,v3,1,
2023-03-13,1005,Riverbend Metals,SKU0039,Northern MI,515,419,96,20.56%,80,172,58,0,1,Declining,Prophet,v5,1,
2023-03-13,1012,AutoSeal Gaskets,SKU0040,Central MI,358,370,-12,3.3%,282,221,80,0,0,Mature,Prophet,v4,1,
2023-03-13,1013,PolyTech Midwest,SKU0052,Central MI,111,82,29,30.05%,110,90,123,0,0,Mature,Prophet,v2,14,
2023-03-13,1001,Delta Plastics,SKU0009,West MI,217,199,18,8.65%,541,531,102,0,0,Declining,Prophet,v4,7,
2023-03-13,1002,Midland Moldings,SKU0010,Northern MI,237,204,33,14.97%,90,99,143,0,0,Mature,Prophet,v3,3,
2023-03-13,1014,Precision Plastics West,SKU0060,Central MI,404,580,-176,35.77%,254,40,147,1,0,Mature,Prophet,v4,1,
2023-03-13,1012,AutoSeal Gaskets,SKU0048,Central MI,236,186,50,23.7%,576,602,124,0,0,Mature,Prophet,v3,1,
2023-03-13,1003,Great Lakes Fasteners,SKU0018,Northern MI,128,135,-7,5.32%,278,264,105,0,0,Declining,Prophet,v2,3,
2023-03-13,1014,Precision Plastics West,SKU0059,Northern MI,117,96,21,19.72%,335,335,73,0,0,New,Prophet,v3,7,
2023-03-20,1012,AutoSeal Gaskets,SKU0042,Northern MI,550,456,94,18.69%,83,155,130,0,0,Mature,Prophet,v3,3,
2023-03-20,1003,Great Lakes Fasteners,SKU0020,Central MI,458,521,-63,12.87%,357,268,96,0,0,Mature,Prophet,v3,3,
2023-03-20,1013,PolyTech Midwest,SKU0051,West MI,582,451,131,25.36%,435,523,109,0,0,Mature,Prophet,v2,1,
2023-03-20,1014,Precision Plastics West,SKU0066,Central MI,184,157,27,15.84%,128,134,149,0,0,Declining,Prophet,v1,3,
2023-03-20,1001,Delta Plastics,SKU0004,Central MI,207,232,-25,11.39%,420,379,183,0,0,New,Prophet,v2,1,
2023-03-20,1001,Delta Plastics,SKU0005,Central MI,506,531,-25,4.82%,440,366,192,0,0,New,Prophet,v2,7,
2023-03-20,1013,PolyTech Midwest,SKU0053,Central MI,550,475,75,14.63%,357,411,122,0,0,Declining,Prophet,v1,1,
2023-03-20,1005,Riverbend Metals,SKU0035,Central MI,194,144,50,29.59%,54,57,121,0,0,Declining,Prophet,v1,1,
2023-03-20,1001,Delta Plastics,SKU0007,Northern MI,316,212,104,39.39%,78,156,157,0,0,Mature,Prophet,v5,1,
2023-03-20,1004,TriCounty Components,SKU0024,Central MI,294,284,10,3.46%,80,68,67,0,0,Mature,Prophet,v1,1,
2023-03-20,1005,Riverbend Metals,SKU0038,Central MI,508,391,117,26.03%,76,179,145,0,0,Mature,Prophet,v2,1,
2023-03-20,1014,Precision Plastics West,SKU0062,Central MI,491,401,90,20.18%,308,382,97,0,0,Mature,Prophet,v4,1,
2023-03-20,1005,Riverbend Metals,SKU0033,SE MI,339,220,119,42.58%,407,518,124,0,0,Mature,Prophet,v4,7,
2023-03-20,1002,Midland Moldings,SKU0014,West MI,477,422,55,12.24%,72,124,51,0,0,Mature,Prophet,v1,1,
2023-03-20,1001,Delta Plastics,SKU0003,SE MI,237,275,-38,14.84%,397,348,93,0,0,New,Prophet,v3,3,
2023-03-20,1001,Delta Plastics,SKU0006,Northern MI,253,229,24,9.96%,497,509,110,0,0,Mature,Prophet,v1,7,
2023-03-20,1004,TriCounty Components,SKU0028,Central MI,272,280,-8,2.9%,532,475,98,0,0,Declining,Prophet,v2,1,
2023-03-20,1004,TriCounty Components,SKU0027,SE MI,233,259,-26,10.57%,305,258,148,0,0,Mature,Prophet,v2,1,
2023-03-20,1014,Precision Plastics West,SKU0061,SE MI,402,284,118,34.4%,202,272,75,0,1,Mature,Prophet,v3,1,
2023-03-20,1003,Great Lakes Fasteners,SKU0016,SE MI,211,233,-22,9.91%,247,201,109,0,0,New,Prophet,v1,14,
2023-03-20,1014,Precision Plastics West,SKU0064,SE MI,202,219,-17,8.08%,484,444,101,0,0,New,Prophet,v4,1,
2023-03-20,1005,Riverbend Metals,SKU0036,Central MI,316,238,78,28.16%,77,144,111,0,0,Mature,Prophet,v3,3,
2023-03-20,1013,PolyTech Midwest,SKU0050,Central MI,552,561,-9,1.62%,446,437,50,0,0,Mature,Prophet,v3,1,
2023-03-20,1013,PolyTech Midwest,SKU0055,Central MI,489,574,-85,15.99%,409,291,54,0,0,New,Prophet,v3,1,
2023-03-20,1005,Riverbend Metals,SKU0037,Central MI,256,313,-57,20.04%,89,30,69,0,0,Declining,Prophet,v5,1,
2023-03-20,1001,Delta Plastics,SKU0008,Central MI,227,171,56,28.14%,514,550,146,0,0,Declining,Prophet,v1,3,
2023-03-20,1002,Midland Moldings,SKU0015,West MI,402,439,-37,8.8%,511,456,116,0,0,New,Prophet,v5,7,
2023-03-20,1013,PolyTech Midwest,SKU0056,Central MI,265,289,-24,8.66%,580,507,76,0,0,Mature,Prophet,v1,1,
2023-03-20,1012,AutoSeal Gaskets,SKU0043,Northern MI,185,193,-8,4.23%,305,267,106,0,0,Mature,Prophet,v4,14,
2023-03-20,1014,Precision Plastics West,SKU0063,West MI,378,362,16,4.32%,440,412,110,0,0,New,Prophet,v1,1,
2023-03-20,1004,TriCounty Components,SKU0026,Central MI,288,241,47,17.77%,251,262,58,0,1,New,Prophet,v4,3,
2023-03-20,1005,Riverbend Metals,SKU0039,West MI,394,279,115,34.18%,590,695,76,0,0,New,Prophet,v2,1,
2023-03-20,1012,AutoSeal Gaskets,SKU0040,Central MI,486,355,131,31.15%,85,216,50,0,0,New,Prophet,v2,14,
2023-03-20,1013,PolyTech Midwest,SKU0052,Northern MI,365,402,-37,9.65%,53,2,97,1,0,Declining,Prophet,v3,7,
2023-03-20,1001,Delta Plastics,SKU0009,Central MI,573,400,173,35.56%,576,747,166,0,0,Mature,Prophet,v1,1,
2023-03-20,1002,Midland Moldings,SKU0010,Central MI,429,317,112,30.03%,138,215,102,0,0,Mature,Prophet,v4,3,
2023-03-20,1014,Precision Plastics West,SKU0060,Central MI,494,407,87,19.31%,247,324,120,0,0,Declining,Prophet,v3,14,
2023-03-20,1012,AutoSeal Gaskets,SKU0048,Central MI,417,353,64,16.62%,168,226,86,0,1,Mature,Prophet,v3,1,
2023-03-20,1003,Great Lakes Fasteners,SKU0018,Central MI,164,239,-75,37.22%,320,240,109,0,0,Mature,Prophet,v2,7,
2023-03-20,1014,Precision Plastics West,SKU0059,Central MI,176,169,7,4.06%,64,55,81,0,0,New,Prophet,v2,1,
2023-03-27,1012,AutoSeal Gaskets,SKU0042,Central MI,619,516,103,18.15%,231,285,77,0,0,Mature,Prophet,v2,3,
2023-03-27,1003,Great Lakes Fasteners,SKU0020,West MI,218,229,-11,4.92%,367,323,121,0,0,Declining,Prophet,v1,1,
2023-03-27,1013,PolyTech Midwest,SKU0051,Central MI,312,408,-96,26.67%,78,0,137,1,0,Mature,Prophet,v2,1,
2023-03-27,1014,Precision Plastics West,SKU0066,Northern MI,101,114,-13,12.09%,107,45,88,0,0,Mature,Prophet,v5,3,
2023-03-27,1001,Delta Plastics,SKU0004,Central MI,538,457,81,16.28%,333,378,187,0,0,Mature,Prophet,v4,3,
2023-03-27,1001,Delta Plastics,SKU0005,Northern MI,493,485,8,1.64%,235,220,95,0,0,Mature,Prophet,v2,1,
2023-03-27,1013,PolyTech Midwest,SKU0053,Northern MI,733,464,269,44.95%,86,313,143,0,0,Mature,Prophet,v2,3,
2023-03-27,1005,Riverbend Metals,SKU0035,Central MI,488,497,-9,1.83%,470,413,81,0,0,Declining,Prophet,v5,3,
2023-03-27,1001,Delta Plastics,SKU0007,Central MI,615,451,164,30.77%,58,197,141,0,0,Mature,Prophet,v5,1,
2023-03-27,1004,TriCounty Components,SKU0024,Central MI,163,170,-7,4.2%,481,464,132,0,0,Mature,Prophet,v5,1,
2023-03-27,1005,Riverbend Metals,SKU0038,SE MI,128,132,-4,3.08%,452,407,77,0,1,Mature,Prophet,v4,7,
2023-03-27,1014,Precision Plastics West,SKU0062,West MI,598,631,-33,5.37%,140,88,84,0,0,Mature,Prophet,v5,1,
2023-03-27,1005,Riverbend Metals,SKU0033,West MI,251,225,26,10.92%,555,575,58,0,0,Mature,Prophet,v4,3,
2023-03-27,1002,Midland Moldings,SKU0014,Northern MI,207,277,-70,28.93%,197,98,99,0,0,Mature,Prophet,v1,3,
2023-03-27,1001,Delta Plastics,SKU0003,Central MI,101,67,34,40.48%,459,457,93,0,0,Mature,Prophet,v2,7,
2023-03-27,1001,Delta Plastics,SKU0006,Central MI,195,186,9,4.72%,226,228,178,0,0,Declining,Prophet,v2,1,
2023-03-27,1004,TriCounty Components,SKU0028,SE MI,619,819,-200,27.82%,286,47,51,0,0,Mature,Prophet,v5,3,
2023-03-27,1004,TriCounty Components,SKU0027,Central MI,171,151,20,12.42%,599,589,90,0,0,Mature,Prophet,v2,1,
2023-03-27,1014,Precision Plastics West,SKU0061,SE MI,227,123,104,59.43%,158,229,116,0,0,Mature,Prophet,v3,1,
2023-03-27,1003,Great Lakes Fasteners,SKU0016,Northern MI,89,99,-10,10.64%,74,20,147,1,0,Mature,Prophet,v3,3,
